346,,,,,,,,,4.0,,,,,,,,3.5,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,3.5,,,,,,3.5,,,,,3.0,,4.5,,,,,,,,,,,,,,2.0,,,,2.5,,,,3.5,,3.5,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.5,3.5,,,,,4.0,4.0,4.5,,4.5,,4.0,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,4.0,,4.5,,,,,5.0,,3.5,,4.0,4.5,,2.5,,,4.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.5,,,,,,,3.5,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,3.5,,,,,4.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,4.0,,3.5,,,,4.5,,,,3.5,,,2.5,,,,,,4.5,,,,,,,,,3.5,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,3.5,,,,,,,3.0,,4.0,,,,3.0,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,3.5,,,4.0,,,,,,,4.0,,,,,,,,,,,2.5,,,,,,,,,,,4.0,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,5.0,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.5,,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,5.0,,,,,,,,4.0,,4.0,,4.0,,,3.5,,,,3.5,5.0,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.5,3.0,4.0,,2.5,,4.0,,,4.5,,3.5,,,3.0,3.0,3.5,4.0,4.0,,,,3.0,,,,4.5,,,3.0,,,4.5,,,,,,,,,,,,,,5.0,4.5,2.5,,,,,,,,5.0,4.5,,,,3.5,,,,1.5,,,,2.0,4.5,,5.0,,4.0,,,,5.0,,,,5.0,,,3.0,,4.0,,,5.0,,,,4.0,,5.0,3.0,,,4.0,,4.0,,,3.0,3.0,,3.0,,,,,2.5,,,5.0,3.0,,3.0,,4.5,5.0,,,,3.0,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,4.0,,,4.5,,,,,,5.0,,,,,,,,,,,4.0,3.0,3.0,4.0,,,3.5,,4.0,3.0,4.0,,,,,3.0,4.5,,3.5,,5.0,,,4.0,3.5,4.0,4.0,3.0,,3.0,,,3.5,3.0,,5.0,,5.0,,4.0,,4.0,,5.0,5.0,,5.0,,,5.0,,,,4.0,4.0,4.5,5.0,,5.0,,2.5
353,5.0,4.0,,4.0,,3.0,4.0,,,4.0,,4.0,5.0,5.0,,1.0,5.0,,,,4.0,,,3.0,,,3.0,,3.0,3.0,2.0,5.0,3.0,5.0,3.0,2.0,3.0,4.0,,5.0,3.0,4.0,,3.0,,3.0,3.0,4.0,5.0,5.0,,3.0,,5.0,,,,5.0,4.0,,3.0,,,4.0,3.0,,,,3.0,,1.0,3.0,3.0,2.0,,2.0,4.0,5.0,,,,,,,3.0,,,,,,2.0,4.0,4.0,,,3.0,,4.0,4.0,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,3.5,,,,,,,4.0,3.5,,,4.0,,4.5,,4.5,,,,4.0,,,4.0,,,,,,4.0,,,,3.5,,,3.5,,,,4.0,,,,,4.5,,,,4.5,,,,2.5,,,3.5,4.5,4.0,,,,,4.0,4.0,,,,,,,,3.5,3.5,3.0,,4.0,,,,4.0,,4.0,,,,,,,3.0,,3.5,4.5,,4.0,4.0,,,,3.5,,4.0,,,,4.0,,3.0,,3.5,,,,4.0,4.0,,,,,,3.5,,,4.0,4.0,,,,4.0,,4.0,4.0,,,,,4.0,,,,,4.0,,,,3.5,4.0,,4.0,,4.0,,,3.5,4.5,,,4.0,,,,,,4.0,4.0,,,,,,,,,,,,,4.0,,,3.5,,4.0,,,,,4.0,,3.5,4.0,3.5,4.0,3.5,3.5,,3.5,4.0,,3.5,,4.5,4.5,4.0,4.0,4.0,,,3.5,4.0,4.0,4.0,4.0,4.0,3.5,,3.5,3.0,,3.5,,,,,,3.5,3.5,,,3.5,,,4.0,4.5,4.5,,,,,,3.5,4.0,,,4.0,4.0,,,3.5,,,,,4.5,3.5,2.5,3.5,4.0,3.0,,4.0,3.5,,,,4.0,3.5,,4.0,4.5,4.5,4.0,3.5,3.5,,,,3.5,,,,,,2.0,,3.5,4.0,,,3.5,2.0,,3.5,,,4.0,,,,4.0,3.0,3.0,4.0,,3.5,,,3.5,,,4.5,3.5,4.5,4.0,,,3.5,,4.0,,,4.5,,,3.5,4.5,,,4.0,3.5,,4.0,3.0,4.0,3.5,3.0,,,,4.0,,,4.0,4.0,,,1.0,3.0,,,,,,,,4.5,2.5,,,4.5,,4.0,4.0,3.5,,,,3.5,4.0,,4.0,4.0,,,4.0,3.5,,3.5,3.5,,,3.5,,,,3.0,,4.0,,,4.5,,,,3.5,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,3.5,,,,,,,,3.5,4.5,,,3.0,,,4.0,,,,3.0,,,,,3.0,,,,4.0,3.5,,,,,,4.0,,,,,,4.0,,4.5,,4.5,,1.5,3.5,,,4.0,,,,,,,3.0,,,,,,,,3.0,4.5,,,,2.5,4.0,,,,,,4.5,,,4.5,,,,,,,,,,,,,,,,,,4.5,,,4.0,,,,,,,,,5.0,,,,,,,3.0,,,5.0,5.0,,,,,4.0,5.0,,,4.0,4.0,,,,,4.0,,5.0,,,,,,5.0,,4.5,,,4.0,,5.0,5.0,,,3.5,4.0,5.0,,,,,4.5,,,4.5,,4.0,,,,,,,,,4.0,,5.0,,5.0,,,4.0,,3.0,,4.0,,,4.0,4.5,,4.5,3.0,3.0,4.5,,5.0,4.5,4.0,,3.5,,,3.5,,,4.0,,4.5,4.5,4.0,,,,,,3.5,,,,,4.0,,3.5,,,3.0,,3.5,,,,3.5,,4.0,4.0,4.0,3.0,,,,5.0,3.0,,5.0,,,,3.5,,3.5,5.0,4.0,,4.0,4.0,4.0,,5.0,,5.0,,,4.0,,4.0,,,4.0,4.0,,4.5,,5.0,3.5,4.0,,,,5.0,4.0,3.0,,,,4.0,3.5,5.0,,,5.0,2.5,4.0,3.5,4.5,,,,4.0,4.0,5.0,,,,,,3.5,,,,,,5.0,,,,5.0,4.0,3.5,3.5,,,3.5,,3.5,3.5,,,3.5,4.0,,,3.5,,3.5,,3.0,4.0,,,4.0,,3.0,,3.5,,,4.0,3.0,3.5,,3.5,5.0,3.5,,,2.5,,4.0,4.0,5.0,,,,3.5,,,5.0,,5.0,,,3.5,3.0,,5.0,2.5,,4.0,5.0,,4.0,,,4.5,3.0,3.5,,,,5.0,,,3.5,5.0,,,3.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,
357,5.0,3.0,,,,,3.5,3.5,5.0,2.0,,,,4.0,3.5,4.5,,,5.0,3.0,,,,4.0,3.5,3.0,,3.5,2.5,,,,,,,,,,3.5,3.5,,,,4.0,4.0,,,,,4.5,3.0,,,4.0,,3.5,3.5,,,,,3.5,4.0,3.5,,,,,,3.5,,,,,3.5,,,,,4.0,4.0,,3.5,4.5,3.5,,5.0,3.0,,5.0,,5.0,,4.0,3.5,4.5,3.5,3.5,3.0,4.5,4.0,4.0,4.0,4.0,4.0,,,,3.0,,,,3.5,4.0,,,3.0,5.0,,,,,4.5,,,5.0,4.5,4.5,,3.5,,5.0,3.0,,3.5,4.0,,4.5,,,4.5,4.5,4.0,,,,,4.0,5.0,3.5,4.0,5.0,,,4.5,3.0,5.0,,5.0,,,,5.0,4.5,3.5,5.0,4.0,4.5,4.0,5.0,,3.0,,3.5,,,4.5,,,,,4.0,4.0,,4.5,5.0,3.5,,,2.5,3.0,,,,,3.5,3.0,,,,,,,,,,3.5,5.0,4.0,,3.0,3.5,3.0,4.0,,4.5,4.0,4.5,,4.5,,4.0,4.0,4.5,3.5,,3.5,5.0,3.5,4.0,,4.5,,,4.0,,,4.0,4.0,,3.0,,3.0,,,4.0,,,,,4.0,,3.0,,3.0,,3.0,,,4.5,,3.5,4.0,,4.0,5.0,,4.0,5.0,3.5,,4.0,,4.5,,3.0,,,,,5.0,4.0,,,,,,,3.0,,,,,4.5,,,,,,,5.0,4.5,,,,,,,2.0,4.0,,5.0,3.5,,,4.5,,4.0,,4.0,4.0,4.5,,,4.0,5.0,4.0,3.5,4.5,,3.5,,4.0,,4.0,,,,4.0,,,3.5,,2.5,4.0,,,4.5,,,,,4.5,,4.5,,,,3.5,,,4.5,,3.5,3.5,5.0,,3.5,4.5,,,,,,4.0,,3.0,,,,4.0,,,4.5,,,,,4.0,,,4.0,,4.5,3.5,4.0,,,,4.0,,4.5,,,,4.0,4.5,4.5,,,,,,,3.5,3.5,4.5,,,4.0,,4.0,,4.0,4.0,4.5,,,4.5,4.5,,,,,,
361,,,,,,3.5,,,,,,,,,,,,,,,2.0,,,,,,3.5,3.0,,,,,,,,,,,,,,3.5,,,2.0,,,,,,,,,3.0,,,,,,,,3.5,,,,,3.5,3.0,,,3.5,,,,,,,,3.5,,,,3.0,,,,2.5,,,,,,,,,,3.5,,,2.5,,,,,,,,,,,,,,3.5,,,,2.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,,,,3.5,,,,3.5,,,,,3.5,,3.5,,,,,,,,,,,,,2.0,1.5,,,,3.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,4.0,,4.0,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.5,,3.5,,,,,,,,,,,3.5,,,,,,,,,,,,,4.5,,1.5,2.5,,3.5,,,,4.0,,4.0,,,,,,,,2.5,,,3.0,3.0,,4.0,,3.5,,,,,,,,,,,,3.5,,,,3.0,,,,,,2.0,,,4.0,3.5,,,,,,,,,,,,,4.0,,,,3.5,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,4.0,,,,4.0,,,,,,,,,4.5,,3.5,,4.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,4.5,,,,4.5,5.0,,,,4.5,,,,,,,,4.5,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.5,5.0,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,4.5,,,,,,,5.0,4.5,,,,,5.0,,5.0,,5.0,,4.0,,,,,5.0,4.5,,,,,,,4.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,5.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,4.0,,,,,,,,,,4.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.5,4.0,,,,,,,,,,,,,,5.0,3.5,,,4.0,,,,,,,,,,5.0,,3.5,,,4.0,,4.0,,,4.0,,,4.5,4.5,4.0,,,,5.0,,4.5,4.0,,,,,,,4.0,,,,,,4.5,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,4.0,,,3.0,,4.0,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.5,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.5,,,,,,,,,,,,,,2.0,,,3.5,,,,,,,2.0,,,,,,,0.5,,,,,,,,,5.0,,,3.0,,,,,1.5,4.0,,,3.0,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,3.0,,,,3.5,1.0,,3.5,,,,,,,,1.5,,4.0,,,,,3.0,,,,,,,1.5,,,,,3.0,3.5,,,3.0,,,,1.0,,,5.0,,3.0,,0.5,2.5,,,1.5,,,3.5,,,,,,4.0,2.5,2.5,1.0,,3.5,4.0,1.0,1.0,3.0,2.5,2.5,1.0,,3.0,,,0.5,2.5,3.0,,5.0,,3.0,,,2.5,,2.0,3.5,,,,2.5,,,,,3.0,,3.5,,3.0,3.0,3.5,3.0,,4.0,2.0,,3.5,,,,2.0,,,3.0,3.0,,,2.5,2.5,1.0,,,1.5,,,,2.5,4.0,3.5,3.5,,,,3.5,,3.5,3.0,3.5,3.5,,,,,2.0,3.0,3.5,2.5,2.0,3.5,4.0,3.0,,2.5,,1.5,,,2.5,,2.5,3.0,3.5,,3.0,3.0,3.5
367,5.0,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,,,,,,,,5.0,2.0,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,3.0,,,2.0,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,5.0,5.0,5.0,,5.0,5.0,,,,,,,,5.0,,,3.0,,,4.0,,5.0,,,,,,5.0,,,,,,4.0,,4.0,,,,,,5.0,,,4.0,4.0,4.0,4.0,,2.0,2.0,,,5.0,5.0,3.0,,,,,,4.0,,,,,,3.0,,1.0,,,,,4.0,,,,,,,,,,,,5.0,,,4.0,4.0,,,5.0,,5.0,,,,,,,,,5.0,5.0,,,,,,4.0,,,,2.0,,,,5.0,,4.0,,,,3.0,,,,,,,,,5.0,,,,1.0,,,,,5.0,5.0,,5.0,5.0,,,5.0,,,,,,,,,5.0,,,4.0,3.0,,,5.0,,,,,,,4.0,,3.0,5.0,,5.0,,,3.0,,3.0,4.0,,,,3.0,5.0,,,,,,,5.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,3.0,4.0,,3.0,,4.0,,,3.0,,,,,,4.0,,4.0,,3.0,2.0,,4.0,3.0,,,,,,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,,3.0,,,,4.0,4.0,3.0,4.0,4.0,5.0,,2.0,3.0,,,,,,4.0,3.0,2.0,4.0,,,3.0,3.0,3.0,3.0,3.0,,,,3.0,,,,4.0,3.0,3.0,3.0,4.0,2.0,,,,,5.0,,,,2.0,,3.0,,3.0,,3.0,,3.0,4.0,,,,,4.0,3.0,3.0,,,3.0,3.0,,,2.0,,3.0,,5.0,3.0,3.0,3.0,,,,3.0,,,3.0,4.0,,,,4.0,5.0,,4.0,4.0,,,5.0,3.0,5.0,4.0,,5.0,4.0,,,,5.0,4.0,4.0,4.0,,3.0,3.0,4.0,4.0,,,,4.0,,,5.0,,4.0,,,,,,,2.0,,3.0,,,3.0,3.0,2.0,,5.0,2.0,,,3.0,3.0,,3.0,,3.0,2.0,3.0,3.0,3.0,,3.0,5.0,4.0,4.0,,,3.0,3.0,2.0,,,,3.0,,,3.0,,4.0,,3.0,,3.0,,2.0,,,5.0,,,,,,2.0,3.0,,3.0,4.0,3.0,3.0,,,,3.0,,,,3.0,,,3.0,3.0,4.0,,,2.0,,3.0,3.0,,,,3.0,,,,,,,4.0,4.0,,,4.0,3.0,,3.0,,3.0,,,,,,,4.0,4.0,,,,,,,,3.0,,,3.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,4.0,,,,,,,3.5,,,,,,,,,,,3.0,,,,,,3.5,,,,3.5,,,,,,,3.5,,,,,,,,,,,,,,,,3.0,,,,,3.0,4.0,2.0,,,,,,,,,,,3.0,,,,3.0,,,4.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,2.5,,,2.5,,3.5,,,4.0,,,,,,,,,3.0,,,,,,3.5,,,2.5,,,,,,,,,,,,,,3.5,,,,,3.5,,,,,,,,,,3.5,,4.5,,,,,,1.0,3.0,,2.5,,4.5,,,,,,4.0,,1.5,5.0,,,,3.5,,,,,,,,3.0,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,4.5,,,,2.5,,,,,4.0,,,,3.5,,,3.0,,,,,,3.0,3.5,,4.5,,,,4.0,,,,,,,,,,,,,,4.5,,,,,,,,,,,,3.0,,,,4.0,,,,,3.5,4.5,,,3.0,,,,,,,,,4.0,,,,,3.5,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,,,,,4.0,,,,,4.0,,4.0,,,,4.0,,,,,,,,,3.5,,,,4.0,,,,,,,,,,4.0,,,,4.0,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,3.5,3.5,,4.5,,,,,,,,,,,,,,,,,,,,,4.5,,,,3.5,2.0,,,,3.5,5.0,,,,3.5,,,,,,,1.5,,,,3.5,,,,4.0,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,4.0,,4.0,4.0,,,,,2.0,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,4.0,2.5,,,,,2.5,,,2.5,2.5,4.0,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,3.5,,,,,,4.0,4.0,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,4.5,,,,3.5,,,3.5,1.0,4.0,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,3.5,,,4.0,,,4.0,3.5,,,1.5,,,,,3.5,,,,,,,3.5,4.5,,,,3.5,,3.5,,4.5,,,4.0,,,3.5,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.5,,,4.0,,,,,,3.5,,,2.5,4.0,,,,,,,,4.0,,,,4.5,,4.5,,,,,1.0,,,,,,4.0,,,4.5,,3.5,,,3.5,,3.5,,,4.0,,,,4.0,3.0,,,,4.5,4.0,3.5,,,4.0,,,,,4.0,,,4.0,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,3.0,,,5.0,,3.0,4.0,4.0,,,3.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,,,4.0,3.0,4.0,,3.0,,,,4.0,3.0,4.0,,,,,,4.0,,,2.0,,4.0,,,,4.0,4.0,5.0,5.0,,5.0,,2.0,,,,,2.0,3.0,4.0,4.0,,,,5.0,5.0,,,,,,4.0,,,5.0,,4.0,,,,3.0,,,5.0,,4.0,,,4.0,4.0,,,4.0,4.0,3.0,3.0,4.0,,4.0,,,5.0,,,,,4.0,4.0,,3.0,,,,,5.0,3.0,4.0,,,,,2.0,4.0,,,5.0,3.0,4.0,2.0,5.0,4.0,4.0,,4.0,3.0,,,4.0,4.0,5.0,3.0,5.0,4.0,4.0,2.0,,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,,,,3.0,3.0,,,4.0,4.0,4.0,5.0,,2.0,,,5.0,3.0,,4.0,4.0,5.0,3.0,,,5.0,,3.0,3.0,3.0,,,,,,,,,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,3.0,3.0,,5.0,,,2.0,4.0,,1.0,1.0,5.0,4.0,4.0,,,5.0,,5.0,,,2.0,,4.0,5.0,4.0,,2.0,3.0,3.0,1.0,,1.0,,2.0,,1.0,3.0,2.0,,2.0,1.0,4.0,5.0,,4.0,3.0,3.0,,5.0,3.0,,,5.0,,5.0,,3.0,,3.0,3.0,4.0,3.0,5.0,1.0,,,2.0,,3.0,,,3.0,1.0,3.0,,,3.0,1.0,,4.0,,2.0,5.0,4.0,1.0,5.0,3.0,,5.0,,,,3.0,3.0,,3.0,4.0,3.0,5.0,5.0,,5.0,,,4.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,4.5,,,,2.0,,,5.0,,,,,,,,,3.5,,3.5,,,,5.0,,,,5.0,,3.5,,,,4.0,,,,,,,4.0,,,4.5,,,,,,,,,4.0,2.0,4.0,,,3.5,,,,,,,3.5,4.5,,,,,,,4.0,4.0,,,4.0,,,,,,4.5,4.0,5.0,,,,,2.0,4.0,,5.0,3.5,,,,,,,,5.0,,,,4.0,,4.0,,4.0,,,,4.0,,,,4.0,,,,,,,,,,,,,3.5,4.0,,,5.0,,4.0,4.0,4.0,3.5,3.5,,,,,,4.5,,5.0,3.5,,,4.5,,,,4.5,4.0,,,4.0,4.0,,4.0,4.5,,,,,4.0,,,4.0,4.0,,,,,4.0,,,,,,,,2.0,2.0,,,,4.0,4.5,,4.0,,,,,,,,,,3.5,,,,,,,,,,,,,5.0,5.0,,,,,,,4.5,,,,,,,,,,,,,,,3.5,,,,3.5,,,,4.5,,,,2.0,,,3.5,,,1.5,,4.5,4.0,,4.0,,,4.0,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,,,,,,5.0,,,,4.0,,,,,,,,,,4.5,,4.5,,4.5,4.5,,,,4.5,5.0,5.0,,,,,,,3.5,,4.5,,,3.5,,,,,,,,,,,,,,4.0,2.5,,,,,,,5.0,,3.5,,,,,,4.0,,,,,,,,,,,4.5,,,5.0,,,,,,,,5.0,,,,,,,,4.5,,,,,,,,,,,,,,4.0,,,,,,,,,,,
380,5.0,5.0,,5.0,,5.0,,3.0,,5.0,2.0,,5.0,4.0,,,5.0,3.0,4.0,,5.0,3.0,3.0,4.0,,,3.0,,3.0,3.0,3.0,,5.0,5.0,,4.0,4.0,3.0,3.0,4.0,,4.0,,,5.0,,,,5.0,5.0,,5.0,4.0,3.0,3.0,,,5.0,,,5.0,5.0,,5.0,5.0,,4.0,5.0,5.0,3.0,,,3.0,,,5.0,,4.0,4.0,,5.0,5.0,4.0,,,,,,5.0,5.0,,,5.0,4.0,3.0,5.0,5.0,,3.0,5.0,4.0,4.0,4.0,,4.0,4.0,3.0,4.0,,3.0,3.0,5.0,,4.0,,3.0,2.0,4.0,,,,,3.0,,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.5,5.0,5.0,5.0,5.0,,,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,,5.0,5.0,,,,4.0,,5.0,5.0,4.0,5.0,3.0,,5.0,,,,5.0,4.0,,3.0,3.0,4.0,4.0,,,2.0,,4.0,,3.0,4.0,4.0,4.0,5.0,5.0,,,4.0,5.0,,,,,4.0,5.0,4.0,,2.0,5.0,3.0,,3.0,,5.0,,,3.0,4.0,3.5,4.0,4.0,4.0,5.0,,4.0,3.0,4.0,3.0,5.0,5.0,4.0,,,,,4.0,,,3.0,5.0,,,,5.0,,5.0,3.0,4.5,,,5.0,4.0,4.0,,,3.0,,,5.0,4.0,,,,5.0,5.0,4.0,3.0,4.0,,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,,,5.0,3.0,3.0,5.0,3.0,,4.0,5.0,5.0,,4.0,4.0,5.0,3.0,4.0,,5.0,,,3.0,,3.0,4.0,3.0,5.0,3.0,4.0,3.0,,,5.0,,,3.0,5.0,3.0,3.0,,,,,,4.0,5.0,3.0,3.0,,,5.0,,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,3.0,5.0,,3.0,5.0,,4.0,4.0,5.0,4.0,4.0,4.0,,3.0,5.0,5.0,3.5,4.0,4.0,3.0,4.0,4.0,4.0,5.0,,3.0,4.0,3.0,5.0,3.5,5.0,3.0,5.0,4.0,5.0,2.0,4.0,4.0,2.0,5.0,3.0,,5.0,3.0,4.0,4.0,5.0,,,5.0,,,5.0,5.0,,,5.0,4.0,,3.0,5.0,3.5,,4.0,4.0,,5.0,5.0,,5.0,,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,,,5.0,5.0,,,5.0,3.0,4.0,4.0,,4.0,,5.0,5.0
